movie_id,clean_title,mood,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
9457,Deep Rising,Scared,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12412,Miracle at St. Anna,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1494,Curse of the Golden Flower,Sad,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13184,Bangkok Dangerous,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2185,Big Trouble,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6639,Love in the Time of Cholera,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38153,Shadow Conspiracy,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58233,Johnny English Reborn,Happy,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116977,Foodfight!,Happy,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68734,Argo,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5503,The Fugitive,Scared,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
27573,The Bounty Hunter,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,Sleepers,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1369,Rambo: First Blood Part II,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9623,The Juror,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10935,Heaven's Gate,Sad,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
834,Underworld: Evolution,Scared,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
228066,Victor Frankenstein,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
711,Finding Forrester,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10468,28 Days,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10027,Unleashed,Excited,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11812,The Sweetest Thing,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37233,The Firm,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
37950,Charlie St. Cloud,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27582,The Mechanic,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64688,21 Jump Street,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Notting Hill,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7443,Chicken Run,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5966,Along Came Polly,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11066,Boomerang,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136795,The Heat,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87826,Here Comes the Boom,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11560,High Crimes,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
25189,The Mirror Has Two Faces,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2637,The Mothman Prophecies,Sad,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
18480,Brüno,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Licence to Kill,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49730,Red Riding Hood,Scared,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2749,15 Minutes,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9607,Super Mario Bros.,Happy,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1830,Lord of War,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
79,Hero,Sad,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
54054,One for the Money,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228967,The Interview,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46528,The Warrior's Way,Scared,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
27936,Micmacs,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8 Mile,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
280391,Why I Did (Not) Eat My Father,Happy,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9476,A Knight's Tale,Happy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10610,The Medallion,Happy,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
745,The Sixth Sense,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
49527,Man on a Ledge,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73937,The Big Year,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,The Karate Kid,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168672,American Hustle,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18240,The Proposal,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10398,Double Jeopardy,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
165,Back to the Future Part II,Happy,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
240832,Lucy,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216015,Fifty Shades of Grey,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
12279,Spy Kids 3-D: Game Over,Happy,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1645,A Time to Kill,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11007,Cheaper by the Dozen,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193756,Lone Survivor,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
11287,A League of Their Own,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259693,The Conjuring 2,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37799,The Social Network,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10184,He's Just Not That Into You,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4257,Scary Movie 4,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,Scream 3,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
196,Back to the Future Part III,Happy,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
257091,Get Hard,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6114,Dracula,Happy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
24803,Julie & Julia,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
109410,42,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,The Talented Mr. Ripley,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
100042,Dumb and Dumber To,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,Eight Below,Happy,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
257211,The Intern,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323675,Ride Along 2,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9361,The Last of the Mohicans,Happy,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1677,Ray,Sad,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
187,Sin City,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7461,Vantage Point,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16538,"I Love You, Man",Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9889,Shallow Hal,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
820,JFK,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
11565,Big Momma's House 2,Happy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,The Mexican,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16996,17 Again,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193610,The Other Woman,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19912,The Final Destination,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
296098,Bridge of Spies,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8007,Behind Enemy Lines,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
32823,Get Him to the Greek,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4380,Shall We Dance?,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11551,Small Soldiers,Happy,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10336,Spawn,Scared,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
11362,The Count of Monte Cristo,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50348,The Lincoln Lawyer,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48138,Unknown,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1124,The Prestige,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
227159,Horrible Bosses 2,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68179,Escape from Planet Earth,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1579,Apocalypto,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
708,The Living Daylights,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34851,Predators,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9930,Legal Eagles,Happy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1586,Secret Window,Scared,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2044,The Lake House,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9913,The Skeleton Key,Sad,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
71864,The Odd Life of Timothy Green,Happy,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10761,Made of Honor,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
209451,Jersey Boys,Sad,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11975,The Rainmaker,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4970,Gothika,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11831,Amistad,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
9096,Medicine Man,Excited,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Aliens vs Predator: Requiem,Scared,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
11011,Ri¢hie Ri¢h,Happy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10641,Autumn in New York,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11172,Music and Lyrics,Happy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
39513,Paul,Happy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
82687,The Guilt Trip,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41446,Scream 4,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8224,8MM,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10537,The Doors,Sad,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
225886,Sex Tape,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10385,Hanging Up,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55779,Final Destination 5,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10154,Mickey Blue Eyes,Happy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10647,Pay It Forward,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11431,Fever Pitch,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8457,Drillbit Taylor,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188161,A Million Ways to Die in the West,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8850,The Shadow,Scared,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
64685,Extremely Loud & Incredibly Close,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38357,Morning Glory,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10060,Get Rich or Die Tryin',Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11398,The Art of War,Excited,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,Rent,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10391,Bless the Child,Sad,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8970,The Out-of-Towners,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9306,The Island of Dr. Moreau,Scared,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
11370,The Musketeer,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12184,The Other Boleyn Girl,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,Sweet November,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1683,The Reaping,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11858,Renaissance Man,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62835,Colombiana,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18937,Quest for Camelot,Happy,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13536,City By The Sea,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15556,At First Sight,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10718,Torque,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062,City Hall,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10802,Showgirls,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,Marie Antoinette,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6071,Kiss of Death,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10461,Get Carter,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
80278,The Impossible,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12704,Ishtar,Happy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10315,Fantastic Mr. Fox,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16643,Life or Something Like It,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2687,Memoirs of an Invisible Man,Happy,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
194,Amélie,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11025,New York Minute,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8849,Alfie,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78698,Big Miracle,Happy,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30943,The Deep End of the Ocean,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9544,FearDotCom,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24418,Cirque du Freak: The Vampire's Assistant,Scared,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7288,Duplex,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14655,Soul Men,Happy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24575,Raise the Titanic,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10366,Universal Soldier: The Return,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19898,Pandorum,Scared,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
4965,Impostor,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
15074,Extreme Ops,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
56715,Just Visiting,Happy,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1272,Sunshine,Scared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
72358,A Thousand Words,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20542,Delgo,Happy,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
266396,The Gunman,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9978,Stormbreaker,Happy,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8271,Disturbia,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
10428,Hackers,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5353,The Hunting Party,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11934,The Hudsucker Proxy,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14392,The Warlords,Sad,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
19495,Nomad: The Warrior,Excited,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
110415,Snowpiercer,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77459,A Monster in Paris,Happy,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
26486,The Last Shot,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9495,The Crow,Scared,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
256040,Baahubali: The Beginning,Excited,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24420,The Time Traveler's Wife,Happy,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1257,Because I Said So,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62214,Frankenweenie,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16320,Serenity,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8842,Against the Ropes,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9531,Superman III,Happy,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
64807,Grudge Match,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12289,Red Cliff,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11529,Sweet Home Alabama,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20943,The Ugly Truth,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9099,Sgt. Bilko,Happy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9488,Spy Kids 2: The Island of Lost Dreams,Happy,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193,Star Trek: Generations,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
44865,The Grandmaster,Sad,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
55787,Water for Elephants,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
257932,Dragon Nest: Warriors' Dawn,Happy,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10400,The Hurricane,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,Enough,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10833,Heartbreakers,Happy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
256961,Paul Blart: Mall Cop 2,Happy,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5852,Angel Eyes,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
12312,Joe Somebody,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,The Ninth Gate,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11306,Extreme Measures,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12508,Rock Star,Happy,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25793,Precious,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10534,White Squall,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,The Thing,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
87421,Riddick,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10871,Switchback,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13503,Texas Rangers,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13600,City of Ember,Happy,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
68722,The Master,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14324,Virgin Territory,Happy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14325,The Express,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
299687,The 5th Wave,Excited,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
312221,Creed,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23168,The Town,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76494,What to Expect When You're Expecting,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4944,Burn After Reading,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,Nim's Island,Happy,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96721,Rush,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Magnolia,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23742,Cop Out,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259694,How to Be Single,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62837,Dolphin Tale,Happy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8966,Twilight,Happy,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
8470,John Q,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11001,Blue Streak,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138832,We're the Millers,Happy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16911,The Inhabited Island,Scared,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2163,Breakdown,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
36670,Never Say Never Again,Scared,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23048,Hot Tub Time Machine,Happy,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
227735,Dolphin Tale 2,Happy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2155,Reindeer Games,Scared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8409,A Man Apart,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
222936,Aloha,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
